year,month,0_5.0,5.1_16.0,16.1_41.0,41.1_123.0,summer_first_4000_therms,winter_first_4000_therms
16,01,0.27048,0.52106,0.95482,1.66489,0.85251,0.97209
16,02,0.27048,0.52106,0.95482,1.66489,0.885,1.00458
16,03,0.27048,0.52106,0.95482,1.66489,0.61508,0.73466
16,04,0.27048,0.52106,0.95482,1.66489,0.69695,0.81653
16,05,0.27048,0.52106,0.95482,1.66489,0.72752,0.8471
16,06,0.27048,0.52106,0.95482,1.66489,0.6707,0.79028
16,07,0.27048,0.52106,0.95482,1.66489,0.73428,0.85386
16,08,0.27048,0.52106,0.95482,1.66489,0.95166,1.0734
16,09,0.27048,0.52106,0.95482,1.66489,0.93743,1.05917
16,10,0.27048,0.52106,0.95482,1.66489,1.02781,1.14955
16,11,0.27048,0.52106,0.95482,1.66489,1.10046,1.2222
16,12,0.27048,0.52106,0.95482,1.66489,1.03602,1.15776
17,01,0.27048,0.52106,0.95482,1.66489,1.03647,1.14733
17,02,0.27048,0.52106,0.95482,1.66489,1.02592,1.13678
17,03,0.27048,0.52106,0.95482,1.66489,0.98567,1.09653
17,04,0.27048,0.52106,0.95482,1.66489,1.00615,1.11701
17,05,0.27048,0.52106,0.95482,1.66489,0.98238,1.09324
17,06,0.27048,0.52106,0.95482,1.66489,0.97499,1.08585
17,07,0.27048,0.52106,0.95482,1.66489,0.90226,1.01244
17,08,0.27048,0.52106,0.95482,1.66489,0.91132,1.0215
